Title,General Role,Skills,Years of Experience,salary,Date of Salary,Company,Work Type,Work Hour,City of Company site,Country Site,Experience Level
Front End ,Frontend,Unspecified,2,20000,6/30/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Full Stack .Net | Angular ,Full Stack,.Net / Angular,3,26000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
.Net Developsr,Software Developer,.Net,1.5,14000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
IT Specialist ,IT,IT,0,10000,5/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Front end,Frontend,Unspecified,1,40000,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Email Marketing ,Digital Marketing,Email,2,45000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Email marketing ,Digital Marketing,Email,1,30000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Gmail marketing ,Digital Marketing,Gmail,0,22000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
CRM Developer,CRM Engineer,CRM/ Microsoft Dynamics,3,40000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
PHP developer ,Backend,PHP,2,6000,7/16/2025,Egyptian,Remotely,Part Time,Cairo,Egypt,Entry
Flutter developer,Mobile Development,Flutter,3,35000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Storage&Backup admin ,Storage&Backup admin,Databases,3,25000,7/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Senior front end engineer,Software Engineer,Unspecified,6,75000,3/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Flutter Developer,Mobile Development,Flutter,2,14000,7/16/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full stack. Net developer ,Software Developer,.Net,4,60000,7/24/2025,Not Egyptian,Remotely,Full Time,Australia,Australia,Mid
Software QC Engineer,Software Engineer,Testing,1,33845,6/1/2025,Not Egyptian,Hybird,Full Time,Alexandria,Egypt,Entry
mid level frontend react,Frontend,React.js,2,17000,7/11/2025,Egyptian,On Site,Full Time,New cairo,Egypt,Entry
Embedded Software Engineer,Embedded,Unspecified,2,43000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Procurement Engineer,Quality Control,Management,2,9175,5/1/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
Senior Dot net developer ,Software Developer,.Net,5,60000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Software engineer,Software Engineer,Unspecified,3,30000,4/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Frontend Engineer,Software Engineer,Frontend,1,60000,1/1/2025,corporate,Hybird,Full Time,New cairo,Egypt,Entry
.net junior ,Backend,.Net,0.67,48350,1/3/2025,Not Egyptian,Remotely,Full Time,Kuwait,Kuwait,Entry
Sw testing engineer,Software Engineer,Testing,1,35000,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Mobile Engineer,Software Engineer,Unspecified,8.5,60000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Data Scientist & Generative AI engineer ,AI,AI /Data Science,1,18000,5/1/2025,Egyptian,Hybird,Full Time,New cairo,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,1,20000,7/1/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
"Fullstack (php ,vue)",Full Stack,PHP / Vue,1,12087.5,7/18/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
software engineer,Software Engineer,Unspecified,2,45000,2/16/2025,Not Egyptian,Remotely,Full Time,Uk,United Kingdom,Entry
Data Engineer ,Data Engineering,Unspecified,2,31911,6/1/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Entry
Backend Developer,Backend,Unspecified,2.5,30000,1/3/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Java Developer ,Software Developer,Java,1,30000,9/1/2024,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior software developer ,Software Developer,Unspecified,4,75000,6/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Computer Vision Engineer,AI,Computer Vision,2,30000,7/16/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Node.js developer,Backend,Node.js,1,12000,2/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Frontend developer ,Frontend,Unspecified,2,22000,1/1/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Entry
Backend Developer - PHP Laravel,Backend,Laravel/PHP,1,25000,2/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
"Software Engineer( Mobile react native , backend django)",Software Engineer,Mobile / Frontend / Backend,1,19340,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software tester ,Software Engineer,Testing,1.5,17000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Full stack developer (Angular+.net),Full Stack,.Net / Angular,1,24000,8/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software testing,Software Engineer,Testing,0.67,29010,1/10/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
data scientist,AI,Data Science,2,55000,7/1/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Entry
Data Production Analyst,Data Analysis,Business,1,12500,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software engineer,Software Engineer,Unspecified,3,37000,7/15/2000,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Construction manager ,Quality Control,Management,17,65000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Management
Senior DevOps Engineer ,DevOps,DevOps,3.5,42000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
IoT Embedded systems,Embedded,IOT,3,100000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Gis developer ,Backend,GO,0,29010,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data Visualization ,Data Analysis,Power BI /Tableau,0.75,8000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full stack enginner,Software Engineer,Full Stack,2,53000,6/28/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Golang developer,Backend,GO,6,30000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Senior
Data scientist,AI,AI /Data Science,4,100000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Ai engineer ,AI,AI /Data Science,0,30000,9/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Frontend Developer,Frontend,Unspecified,0.5,12000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Full stack developer ,Full Stack,Backend/Frontend,4,40000,7/1/2025,Not Egyptian,Remotely,Part Time,Dubai,United Arab Emirates,Mid
Flutter Developer,Mobile Development,Flutter,3,8500,7/16/2025,Egyptian,Hybird,Full Time,Alexandria,Egypt,Mid
Flutter developer,Mobile Development,Flutter,2,20000,7/5/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
IT Specialist ,IT,IT,1,8000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Senior frontend developer ,Frontend,Unspecified,3,45000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Android Developer ,Mobile Development,Android,1,15000,9/6/2024,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Senior data engineer,Data Engineering,Unspecified,3,58000,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Backend Developer ,Backend,Unspecified,2,23000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior front end vue/nuxt js,Frontend,Vue.js / Next.js,5,53185,7/16/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Mid
Frontend developer ,Frontend,Unspecified,1,20000,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Mobile apps developer Flutter,Mobile Development,Flutter,1.5,38680,7/1/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Entry
Frontend developer ,Frontend,Unspecified,1,20500,2/1/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
Backend Developer ,Backend,Unspecified,3,34000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Software Engineer ,Software Engineer,Unspecified,3,67690,7/3/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Mid
Senior Data Scientist ,AI,AI /Data Science,2.5,60000,9/1/2025,Not Egyptian,Depends On Project,Full Time,Cairo,Egypt,Entry
.NET Developer,Software Developer,.Net,2,32000,12/1/2024,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data Analyst ,Data Analysis,Excel/SQL/Power BI,2,24000,10/1/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data Visualization Analyst,Data Analysis,Power BI /Tableau,1,13000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Java backend developer ,Backend,Java,2,25000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Front end developer ,Frontend,Unspecified,3,30000,1/5/2025,Egyptian,Remotely,Full Time,Alexandria,Egypt,Mid
"Technical Lead, Backend and DevOps",Software Engineer,Leading / Backend / DevOps,3,100000,3/1/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Mid
Full stack web developer,Full Stack,Backend/Frontend,3,21000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior frontend developer ,Frontend,Unspecified,5,72525,5/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
PHP Deveoper,Backend,PHP,3,7500,1/1/2023,Not Egyptian,On Site,Full Time,Mansoura,Egypt,Mid
Product Owner/Manager ,Product Management,Unspecified,3,41000,10/15/2024,Egyptian,Hybird,Full Time,New cairo,Egypt,Mid
Product Owner/Manager (senior),Product Management,Unspecified,3.5,79777.5,7/14/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
back end developer,Backend,Unspecified,2,20000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Java software engineer ,Software Engineer,Java,4,50000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Software developer,Software Developer,Unspecified,3,22000,7/1/2025,Egyptian,Remotely,Full Time,Bahrain,Bahrain,Mid
Senior developer (java springboot&& angular ),Software Developer,Java/Springboot/Angular,7,89447.5,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Backend Developer,Backend,Unspecified,5,60000,7/16/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Mid
Nodejs develoepr,Backend,Node.js,1,20000,7/16/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Data scientist,AI,AI /Data Science,1,27000,5/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software Engineer ,Software Engineer,Unspecified,1,31427.5,7/16/2025,Egyptian,Remotely,Full Time,Alexandria,Egypt,Entry
software tester,Software Engineer,Testing,1,12500,3/9/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Software Engineer,Software Engineer,Unspecified,2,100000,7/16/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Software Engineer (Java),Software Engineer,Java,2.5,31000,1/1/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
Odoo developer ,Backend,Odoo,1,5500,7/16/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Frontend developer,Frontend,Unspecified,2.8,66000,4/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Back End Developer ,Backend,Unspecified,3,30000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Back End Developer,Backend,Unspecified,1.5,6000,7/7/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Warehouse Manager ,Data Engineering,Data Warehouse,7,25000,1/2/2025,Egyptian,On Site,Full Time,Giza,Egypt,Senior
Senior Front end Developer,Frontend,Unspecified,6,45000,4/1/2025,Not Egyptian,Remotely,Full Time,Canada,Canada,Senior
Senior Software Engineer ,Software Engineer,Unspecified,9,154720,7/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Lead
devops,DevOps,Unspecified,2,39000,6/28/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Production Supervisor ,Product Management,Management,9,40000,6/21/2025,Not Egyptian,On Site,Full Time,Bany swef,Egypt,Lead
Fullstack NodeJs developer,Full Stack,Node.js,2,34000,1/1/2025,Not Egyptian,Remotely,Full Time,Germany,Germany,Entry
D365 FO Dev,ERP Developer,ERP/ Microsoft Dynamics,10,91865,7/16/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Lead
Data Engineer ,Data Engineering,Unspecified,4,55000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Flutter developer ,Mobile Development,Flutter,3,50000,7/16/2025,Not Egyptian,Hybird,Full Time,Lebnanon,Lebanon,Mid
PHP Developer,Backend,PHP,3,45000,1/2/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Frontend Developer,Frontend,Unspecified,2,58020,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Frontend reactjs,Frontend,React.js,3,15000,7/16/2025,Egyptian,Remotely,Full Time,Mansoura,Egypt,Mid
AI engineer ,AI,AI /Data Science,1,17000,2/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Laravel Developer ,Backend,Laravel/PHP,4,60000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Product Owner,Product Management,Unspecified,3,40000,6/28/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Java Developer ,Software Developer,Java,1.5,30000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Logistics & purchasing specialist ,Quality Control,Management,2,6000,10/17/2023,Not Egyptian,On Site,Full Time,El-minia,Egypt,Entry
Flutter Developer ,Mobile Development,Flutter,2,26592.5,7/1/2025,Not Egyptian,Remotely,Full Time,Uk,United Kingdom,Entry
Senior Front-End Developer,Frontend,Unspecified,8,60000,8/10/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Lead
Frontend developer,Frontend,Unspecified,4,60000,7/23/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Software tester ,Software Engineer,Testing,1,11000,10/15/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Flutter developer ,Mobile Development,Flutter,1.5,20000,7/2/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Software Tester,Software Engineer,Testing,1,15000,7/16/2025,Not Egyptian,Hybird,Full Time,Alexandria,Egypt,Entry
Data analyst,Data Analysis,Excel/SQL/Power BI,1,18000,7/16/2025,Egyptian,On Site,Part Time,Cairo,Egypt,Entry
Senior software engineer ,Software Engineer,Unspecified,6,63000,7/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Senior
AI Engineer,AI,AI /Data Science,4,60000,10/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
iOS Developer,Mobile Development,IOS,1,12000,7/1/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Communication and electronic Engineer ,Electronic Engineer,Unspecified,1,9000,7/16/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Frontend Developer ,Frontend,Unspecified,1.5,19250,7/16/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
joniur data engineer ,Data Engineering,Unspecified,1,17000,6/1/2024,Egyptian,Hybird,Full Time,New cairo,Egypt,Entry
Backend,Backend,Unspecified,2,28000,11/20/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Frontend Developer ,Frontend,Unspecified,5,48500,5/5/2023,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Quality Control,Quality Control,Unspecified,1,20000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
backend developer,Backend,Unspecified,2,10000,7/1/2025,Egyptian,On Site,Full Time,Tanta,Egypt,Entry
BI Engineer,Business Intelligence,Business,4,51678,6/26/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Dynamics 356 CRM Developer,CRM Engineer,CRM/ Microsoft Dynamics,1.5,20000,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software Engineer ,Software Engineer,Unspecified,1,12000,7/1/2025,Not Egyptian,Hybird,Full Time,Alexandria,Egypt,Entry
Php developer,Backend,PHP,6,36000,5/1/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Senior
Flutter developer,Mobile Development,Flutter,1,15000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Security Engineer ,Cyber Security,Unspecified,1.5,27000,7/27/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
DevOps Engineer,DevOps,Unspecified,1,22000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full Stack Developer ,Full Stack,Backend/Frontend,1,12000,7/3/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software engineer,Software Engineer,Unspecified,1,40000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data Management specialist ,Data Management Specialist,Databases,2,36000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
.NET developer ,Software Developer,.Net,6,60000,7/16/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Senior
Software engineer,Software Engineer,Unspecified,1,36000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Java Developer ,Software Developer,Java,1,19000,7/16/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
. NET developer ,Software Developer,.Net,6,58020,7/16/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Senior
Software Engineer,Software Engineer,Unspecified,1,35000,7/29/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
Network Security Engineer ,IT,Network,4,30000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
MERN stack developer,Full Stack,MongoDB/Express.js/React/Node.js,4,45000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Engineering manager ,Software Engineer,Full Stack,13,180000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Management
Full Stack Engineer,Software Engineer,Full Stack,3,62500,5/1/2025,Not Egyptian,Remotely,Full Time,No sites,No Sites,Mid
Java team lead,Software Developer,Leading/ Java,10,193400,1/1/2024,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Lead
Mobile application developer ,Mobile Development,Unspecified,3,20000,5/1/2025,Egyptian,On Site,Full Time,Giza,Egypt,Mid
Data Analyst ,Data Analysis,Excel/SQL/Power BI,2,22000,7/16/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data engineer,Data Engineering,Unspecified,4,130000,7/16/2025,Not Egyptian,On Site,Full Time,Saudi arabia,Saudi Arabia,Mid
Front End React,Frontend,React.js,4,96700,7/27/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Mid
Back end developer,Backend,Unspecified,6,58000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
.Net Developer,Software Developer,.Net,2,30000,1/1/2025,Egyptian,Hybird,Full Time,Alexandria,Egypt,Entry
PHP backend developer,Backend,PHP,2,15000,7/16/2025,Egyptian,On Site,Full Time,Mansoura,Egypt,Entry
Senior python developer ,Software Developer,Python,9,70000,7/1/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Lead
C/C++,Software Developer,C/C++,1,22000,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Full stack developer ,Full Stack,Backend/Frontend,2,17889.5,6/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Network engineer,IT,Network,4,21000,6/1/2025,Egyptian,Hybird,Part Time,Cairo,Egypt,Mid
Software Engineer ,Software Engineer,Unspecified,1,20000,7/1/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
"Full Stack developer (Flutter, .NET, react)",Full Stack,Mobile / Frontend / Backend,1.5,15000,7/1/2025,Not Egyptian,Remotely,Part Time,Saudi arabia,Saudi Arabia,Entry
Senior Full Stack. Net Angular ,Full Stack,.Net / Angular,3,55000,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Next Js developer,Frontend,Next.js,1,20000,7/16/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
UI\UX Designer,Digital Designer,UI/UX,2,15200,7/25/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Frontend Developer ,Frontend,Unspecified,0.67,15000,7/24/2025,Egyptian,On Site,Full Time,New cairo,Egypt,Entry
IT SUPPORT ,IT,IT,2,10000,9/1/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
.net developer ,Software Developer,.Net,5,40000,7/16/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Game developer (unreal engine) ,Game Development,Unreal,0,35000,7/16/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Entry
React js Developer,Frontend,React.js,3,18000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
.net developer ,Software Developer,.Net,5,25000,5/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Wordpress developer ,Web Development,Wordpress,2,10000,10/1/2024,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Integration Engineer,Software Engineer,Testing,3,28600,2/12/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Mid
Odoo functional consultant,Odoo Consultant,Odoo/business,1,30000,7/16/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Robotics SW engineer,Software Engineer,Robotics,3,65000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Ai Engineer ,AI,AI /Data Science,4,30000,7/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Senior Software Engineer,Software Engineer,Unspecified,6,101535,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
DevOps Engineer,DevOps,Unspecified,0,18000,5/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Java Developer,Software Developer,Java,2,37000,2/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data analyst,Data Analysis,Excel/SQL/Power BI,1,8500,7/1/1996,Egyptian,On Site,Full Time,Giza,Egypt,Entry
full stack developer,Full Stack,Unspecified,2,15000,7/16/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Software Engineer ,Software Engineer,Unspecified,2,35000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
BI Engineer ,Business Intelligence,Business,2,32000,6/28/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Backend developer Php laravel,Backend,Laravel/PHP,1.5,20000,1/1/2020,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
flutter developer,Mobile Development,Flutter,1,5000,,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
full stack developer,Full Stack,Unspecified,1.5,15000,7/16/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Cloud DevOps Engineer ,DevOps,Cloud,3,47100,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
RPA developer,Automation Engineer,RPA,0.58,30000,7/1/2025,Not Egyptian,Hybird,Full Time,Giza,Egypt,Entry
Flutter developer ,Mobile Development,Flutter,5,72525,3/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Technical Talent Acquisition Coordinator ,HR,Talent acquisition,1,16000,1/6/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
data analyst ,Data Analysis,Excel/SQL/Power BI,1,12000,7/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software Engineer,Software Engineer,Unspecified,2,48350,7/16/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Entry
Technical Office Engineer ,Technical Engineer,Management,4,19000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Software Engineer II ( Fullstack .NET Developer ),Full Stack,.Net,1.5,30000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior IT Support ,IT,IT,5,22000,5/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
