Title,General Role,Skills,Years of Experience,salary,Date of Salary,Company,Work Type,Work Hour,City of Company site,Country Site,Experience Level
.Net backend developer,Backend,.Net,0.58,15000,6/1/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Solution architect ,IT,IT/Business,8,120000,6/27/2025,Not Egyptian,On Site,Full Time,Saudi arabia,Saudi Arabia,Lead
Laravel Developer,Backend,Laravel/PHP,4,70000,2/28/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Software Engineer ,Software Engineer,Unspecified,2,30000,7/16/2025,Not Egyptian,Remotely,Full Time,Uae,United Arab Emirates,Entry
Data Engineer,Data Engineering,Unspecified,2,29010,7/16/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Junior iOS Developer ,Mobile Development,IOS,1.5,40000,5/20/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
 Robotic software engineer,Software Engineer,Robotics,3,62855,7/16/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior Flutter Developer,Mobile Development,Flutter,5,21000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Senior MBD Engineer,Software Engineer,MBD,4,42000,6/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
.Net Developer ,Software Developer,.Net,0,10000,6/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software Engineer,Software Engineer,Unspecified,1,36000,11/15/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
Technical Specialist-Automation,Automation Engineer,AI /Automation,2,27000,6/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Node.js developer,Backend,Node.js,1,29010,5/1/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Entry
Senior Mechanical design engineer ,Software Engineer,Mechanical Design,3,20000,7/1/2025,Egyptian,On Site,Full Time,Giza,Egypt,Mid
Laravel developer ,Backend,Laravel/PHP,1,12000,6/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Senior Frontend Engineer (Next.js),Frontend,Next.js,5,72525,7/30/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Full stack .Net ,Full Stack,.Net,1,17000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
PHP Developer ,Software Developer,PHP,2.5,25000,8/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Full stack developer .net and react (internship),Full Stack,.Net / React,0.08,4500,7/16/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,3,24175,7/1/2025,Not Egyptian,Remotely,Full Time,Canada,Canada,Mid
iOS Developer,Software Developer,IOS,3,33361.5,8/1/2025,Egyptian,Remotely,Full Time,Usa,United States of America,Mid
AI Developer ,AI,AI /Data Science,1,25000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software Testing Engineer,Software Engineer,Testing,0.67,6000,12/1/2024,Egyptian,On Site,Full Time,Mansoura,Egypt,Entry
Front end developer vuejs,Frontend,Vue.js,3,16000,2/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Frontend Software Engineer,Software Engineer,Frontend,2,44500,6/29/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
ai engineer,AI,AI /Data Science,1,30000,1/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
C++ Software Engineer ,Software Engineer,C++,1,20000,7/1/2025,Egyptian,Remotely,Full Time,Georgia,Georgia,Entry
Senior Network Security Engineer,IT,Network,5,35000,5/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Senior Flutter Developer,Mobile Development,Flutter,4,60000,5/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Frontend Engineer,Software Engineer,Frontend,6,80000,7/17/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Senior
Network Engineer,IT,Network,2,28000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Java Developer ,Software Developer,Java,3,50000,6/25/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Development Team Lead,Software Developer,Leading,1,70000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Java developer ,Software Developer,Java,1,30000,8/1/2024,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Devops engineer,DevOps,Unspecified,1,40000,7/25/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Devops,DevOps,Unspecified,1,28000,8/24/2024,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
.net developer ,Software Developer,.Net,6,50000,1/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Senior
DevOps expert ,DevOps,Unspecified,9,65000,7/17/2025,Egyptian,Hybird,Full Time,Alexandria,Egypt,Lead
Production Manager,Product Management,Unspecified,9,37000,6/24/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Lead
GRC analyst ,IT,Cyber Security/GRC,2,40000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software Tester/QA Engineer ,Software Engineer,Testing,1.5,14505,7/30/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Maintenance engineer ,Software Engineer,Maintenance,1.5,18000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Odoo Developer,Software Developer,Odoo,5,77360,1/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Java developer,Software Developer,Java,4,39000,7/17/2025,Multinational,Remotely,Full Time,Cairo,Egypt,Mid
UI/UX designer ,Digital Designer,UI/UX,3,18000,7/17/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Mid
Info sec GRC,IT,Cyber Security/GRC,2,25000,7/1/2025,Multinational,Hybird,Full Time,Cairo,Egypt,Entry
Principle Software Engineer ,Software Engineer,Principle,15,44000,7/17/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Management
Data Engineer ,Data Engineering,Unspecified,1,30000,7/17/2025,Not Egyptian,Remotely,Full Time,Giza,Egypt,Entry
Senior Database administrator ,Database Administrator,Databases,13,60000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Management
React Developer ,Software Developer,React.js,1.5,18000,2/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Security Engineer,Software Engineer,Security,3,55000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Full stack web developer ,Full Stack,Backend/Frontend,2,55000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
.net developer,Software Developer,.Net,1.8,14000,12/1/2023,Egyptian,On Site,Full Time,Mansoura,Egypt,Entry
Software engineer,Software Engineer,Unspecified,4,50000,10/15/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Frontend Developer (React/next),Frontend,React.js / Next.js,2,12000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Customer service specialist ,Customer Service,Customer Service,5,20000,2/1/2025,Not Egyptian,Hybird,Full Time,Giza,Egypt,Mid
FP&A associate manager,Financial Analyst,Management,5,48000,,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
.NET Developer ,Software Developer,.Net,5,50000,6/30/2025,Not Egyptian,Hybird,Full Time,Giza,Egypt,Mid
Sr.Dynamics consultant,Microsoft Dynamics Engineer,Microsoft Dynamics,4,27000,1/30/2025,Not Egyptian,Hybird,Full Time,Saudi arabia,Saudi Arabia,Mid
Front end developer ,Frontend,Unspecified,3,25000,7/15/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
DevOps/SRE,DevOps,DevOps/SRE,4,40000,7/17/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Full stack php developer,Full Stack,PHP,2,35000,5/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
AI Engineer ,AI,AI /Data Science,1.5,38000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
QC and Automation engineer 2 ,Quality Control,AI /Automation,3,57000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Softwares tester,Software Engineer,Testing,3,9000,6/30/2025,Not Egyptian,On Site,Full Time,Mansoura,Egypt,Mid
Devops Engineer,DevOps,Unspecified,5,31000,7/17/2025,Egyptian,Hybird,Full Time,Alexandria,Egypt,Mid
iOS Developer,Mobile Development,iOS,6,58020,10/10/2024,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Senior
Backend ( PHP ),Backend,PHP,4,58020,1/1/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Mid
.net,Backend,.Net,0.67,10000,7/17/2025,Egyptian,Remotely,Full Time,Tanta,Egypt,Entry
Medical Liaison ,Medical Expert,Medical,2,24700,7/30/2023,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
University lecturer ,Lecturer,Academic,10,18000,2/28/2015,Egyptian,On Site,Full Time,Giza,Egypt,Lead
Frontend Developer,Frontend,Unspecified,2,30000,1/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
People Advisor/Hr Generalist/Hr Specialist,HR,HR,1.5,9000,11/15/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Odoo Implementer,Software Developer,Odoo,4,62855,1/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Nodejs developer ,Software Developer,Node.js,1,20000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full stack dot net developer ,Full Stack,.Net,1,13000,7/17/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Computer vision engineer ,AI,Computer Vision,1,30000,7/25/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Soc analyst tier1,Cyber Security,SOC,1,20500,7/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior PHP Deveoper,Software Developer,PHP,12,91865,9/1/2024,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Management
Integration Developer,Software Developer,Testing,3,35000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Full stack developer,Full Stack,Backend/Frontend,0.65,14000,7/25/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Frontend team lead,Frontend,Leading,2,70000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Electrical engineer,Electrical Engineer,Electric,5,10500,1/1/2025,Egyptian,On Site,Full Time,Suez,Egypt,Mid
DevOps Engineer,DevOps,Unspecified,2,30000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Cloud Engineer,IT,Cloud,3,42000,6/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Network Engineer ,IT,Network,1,25000,7/1/2025,Not Egyptian,Remotely,Full Time,Poland,Poland,Entry
Senior ERP developer ,ERP Developer,ERP/ Microsoft Dynamics,5,62000,7/17/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Php Developer ,Backend,PHP,2,38680,7/17/2025,Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
IT Infrastructure Engineer,IT,Network,1,16000,3/16/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data analyst,Data Analysis,Excel/SQL/Power BI,4,27500,6/30/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
BI Engineer,Business Intelligence,Business,5,38000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Cybersecurity Presales Engineer,Cyber Security,Presales,1,20000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
SWE Intern,Software Engineer,Unspecified,0,10000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
C++ Engineer,Software Engineer,C++,3,48350,7/17/2025,Egyptian,Remotely,Full Time,Georgia,Georgia,Mid
Node js Developer ,Backend,Node.js,3,58020,7/1/2024,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Software QC engineer,Quality Control,Testing,3,30000,2/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Data analyst ,Data Analysis,Excel/SQL/Power BI,2,9000,7/31/2025,Egyptian,Hybird,Part Time,Cairo,Egypt,Entry
Mentor ,Mentor,Academic,0,13000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Teaching Assistant,Teching Assistant,Academic,3,16000,7/23/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Software Developer,Software Developer,Unspecified,2,32000,7/26/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
presales automation engineer,Automation Engineer,Presales,2,15000,5/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Front End Developer,Frontend,Unspecified,3,18200,7/30/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Frontend,Frontend,Unspecified,2.5,7500,8/5/2025,Egyptian,Remotely,Part Time,Cairo,Egypt,Entry
Front end react,Frontend,React.js,2,30000,7/17/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Devops engineer,DevOps,Unspecified,6,341900,3/1/2025,Not Egyptian,Hybird,Full Time,Abu dhabi,United Arab Emirates,Senior
.Net Developer,Software Developer,.Net,3,12000,3/1/2025,Egyptian,On Site,Full Time,Mansoura,Egypt,Mid
Backend node.js developer,Backend,Node.js,1,20000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Full stack Developer,Full Stack,Backend/Frontend,3,20000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
CRM developer ,Software Developer,CRM/ Microsoft Dynamics,1,15000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
MEAN stack developer ,Software Developer,MEAN Stack,3,50000,1/31/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Software Engineer Intern,Software Engineer,Unspecified,0,5000,7/17/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data Scientist,AI,AI /Data Science,3,48000,7/27/2025,Not Egyptian,On Site,Full Time,Marsa alam,Egypt,Mid
Dotnet full stack developer,Full Stack,.Net,2,15000,7/7/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
robotics engin,Software Engineer,Robotics,3,22900,1/8/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
senior software engineer,Software Engineer,Unspecified,11,84612.5,7/17/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Lead
Java Developer ,Software Developer,Java,3,50000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior Flutter Developer ,Mobile Development,Flutter,5,35000,7/17/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Mid
NLP R&D Engineer,AI,NLP/R&D,1.5,35000,2/26/2002,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Technical support specialist ,Data Engineering,Unspecified,5,7500,7/17/2025,Egyptian,On Site,Full Time,Giza,Egypt,Mid
Senior Data Engineed,Data Engineering,Unspecified,4,70000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Full Stack Developer,Full Stack,Backend/Frontend,3.9,55000,7/1/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Mid
Data analyst,Data Analysis,Excel/SQL/Power BI,2,7000,6/30/2025,Egyptian,On Site,Full Time,Mansoura,Egypt,Entry
Sales analyst,Data Analysis,Sales,0,15000,7/17/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Social media marketing executive ,Digital Marketing,Media,4,14000,7/5/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Solutions Engineer,IT,IT,3,15000,7/17/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Mid
Data Scientist ,AI,AI /Data Science,2.5,37000,7/25/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Manual software tester,Software Engineer,Testing,1,10000,11/1/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Android Engineer,Software Engineer,Android,8,145050,5/17/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Lead
Senior data analyst ,Data Analysis,Excel/SQL/Power BI,8,35000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Lead
SAP MM Consultant ,SAP Engineer,SAP,2,30000,3/29/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
IT Specialist ,IT,IT,0.5,9000,6/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software Quality Control Tester ,Quality Control,Testing,4,35000,7/31/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Wordpress deveolper,Web Development,Wordpress,1,9000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Control Engineer,Control Engineer,Unspecified,1,14000,6/20/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Android Developer,Mobile Development,Android,0.5,10000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
React js Front End Developer,Frontend,React.js,2,15000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Ml Engineer,AI,AI /Machine Learning,1,25000,7/17/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
SOC Analyst ,Cyber Security,SOC,0.67,10000,7/17/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Group OD & Talent Specialist ,Talent Specialist,HR,2,12200,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Network / Network Security Engineer,IT,Network,0,12000,12/17/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full Stack .NET & Angular,Full Stack,.Net / Angular,1,16000,7/15/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Entry
Data Engineer ,Data Engineering,Unspecified,2,32000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data scientist,AI,AI /Data Science,4,50000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Fullstack Dev,Full Stack,Backend/Frontend,6.5,125000,5/1/2025,Not Egyptian,Remotely,Full Time,Canada,Canada,Senior
Embedded linux engineer,Embedded,Linux,2,60000,7/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,2,29010,4/1/2002,Not Egyptian,Remotely,Part Time,Cairo,Egypt,Entry
IOS Deveoper,Mobile Development,IOS,8,75000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Fulkstack .Net developer,Full Stack,.Net,10,75000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Lead
Data Engineer,Data Engineering,Unspecified,1,22000,3/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Backend developer,Backend,Unspecified,5,80000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Backend Software Engineer,Software Engineer,Backend,4,40000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior Android Developer ,Mobile Development,Android,4,70000,4/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior QA,Quality Assurance,Testing,9,53185,7/1/2025,Not Egyptian,On Site,Full Time,Dubai,United Arab Emirates,Lead
Senior backend engineer,Software Engineer,Backend,9,169225,7/1/2025,Not Egyptian,Remotely,Full Time,No sites,No Sites,Lead
Core banking specialist agriculture ,Core Banking Specialist,Testing,3,10500,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
CRM D365 developer ,CRM Engineer,CRM/ Microsoft Dynamics,0,12000,7/17/2025,Egyptian,Remotely,Full Time,Giza,Egypt,Entry
Backend Software Engineer,Software Engineer,Backend,3,80000,2/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
.Net Developer,Software Developer,.Net,2,12000,9/1/2024,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Senior Full stack ,Full Stack,Backend/Frontend,8,90000,3/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Lead
Data Analyst ,Data Analysis,Excel/SQL/Power BI,1,6500,6/25/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Technical Talent acquisition specialist ,Talent Specialist,HR,2,13000,6/29/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
.Net Developer,Software Developer,.Net,3,22500,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Business analyst ,Business Intelligence,Business,1.5,25000,7/17/2025,Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Senior Software Quality Control Engineer,Quality Control,Testing,4,55000,9/1/2025,Not Egyptian,Hybird,Full Time,Giza,Egypt,Mid
Java developer,Software Developer,Java,2.5,41000,7/28/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Mobile developer,Mobile Development,Unspecified,8,75000,5/24/1992,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Odoo Developer,Software Developer,Odoo,0,7000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Full stack web developer ,Full Stack,Unspecified,3,37000,7/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Software tester ,Software Engineer,Testing,0,19000,6/25/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior C++ engineer,Software Engineer,C++,10,180000,8/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Lead
Software engineer,Software Engineer,Unspecified,2,20000,6/15/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
.net developer,Software Developer,.Net,2,20000,6/15/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Python developer ,Software Developer,Python,4.5,55000,4/1/2025,Egyptian,Hybird,Full Time,Alexandria,Egypt,Mid
AI Engineer ,AI,AI /Data Science,1,25000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Front end web developer ,Frontend,Unspecified,2,30000,7/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Senior Data Management Engineer,Data Management Specialist,Databases,5,13100,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Infrastructure Engineer,Cyber Security,Infrastructure,3,35000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
CRM Consultant ,CRM Engineer,CRM/ Microsoft Dynamics,2,15500,7/17/2025,Not Egyptian,On Site,Full Time,Saudi arabia,Saudi Arabia,Entry
Data Engineer ,Data Engineering,Unspecified,1,30000,8/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Data Analyst,Data Analysis,Excel/SQL/Power BI,2,13000,7/15/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
IoT/embedded ,Embedded,IOT,1,22000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
React native,Mobile Development,React Native,5,150000,7/17/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Senior full stack developer dot net ,Full Stack,.Net,8,70000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Senior qc,Quality Control,Testing,4,53000,4/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
full stack .net,Full Stack,.Net,5,46000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Full Stack Laravel Developer,Full Stack,Laravel,3,25000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Senior Android developer ,Mobile Development,Android,10,108787.5,7/17/2023,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Flutter Developer ,Mobile Development,Flutter,4,36262.5,1/1/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Mid
Software quality control,Quality Control,Testing,3,58020,1/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Back end php developer,Backend,PHP,2,29010,7/1/2025,Egyptian,Remotely,Full Time,Giza,Egypt,Entry
Java developer,Software Developer,Java,1,25000,6/1/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
R&D Chemist ,R&D Chemist,R&D,1,8000,1/1/2025,Not Egyptian,On Site,Full Time,Qalyubia,Egypt,Entry
DevOps Engineer,DevOps,Unspecified,2,16000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Senior Analyst,Data Analysis,Excel/SQL/Power BI,5,30000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
senior Automation Tester ,Automation Engineer,Testing,9,96700,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Lead
DevOps Engineer ,DevOps,Unspecified,1.5,24175,7/17/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
it specialist,IT,IT,2,10000,5/26/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Test Automation Engineer,Automation Engineer,Testing,3,75000,3/2/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
