Title,General Role,Skills,Years of Experience,salary,Date of Salary,Company,Work Type,Work Hour,City of Company site,Country Site,Experience Level
Teaching Assistant,Teaching Assistant,Academic,2,16000,7/17/2025,Egyptian,On Site,Full Time,New capital,Egypt,Entry
Nodejs Backend Developer ,Backend,Node.js,1.5,20000,7/17/2025,Not Egyptian,Remotely,Full Time,Giza,Egypt,Entry
System administrator ,System administrator,Databases,2,7500,6/8/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Laravel,Backend,Laravel,4,30000,1/1/2025,Not Egyptian,On Site,Full Time,Saudi arabia,Saudi Arabia,Mid
Senior data engineer ,Data Engineering,Unspecified,4,80000,6/1/2025,Not Egyptian,Hybird,Full Time,France,France,Mid
Senior data engineer ,Data Engineering,Unspecified,4,70000,3/1/2025,Not Egyptian,Hybird,Full Time,France,France,Mid
DevOps engineer,DevOps,Unspecified,3,31000,7/27/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
.net developer,Software Developer,.Net,2,40000,3/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software engineering intern,Software Engineer,Unspecified,1,10000,7/31/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Product Manager,Product Management,Unspecified,1,15000,7/11/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
PHP Laravel developer ,Software Developer,Laravel/PHP,3,17000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Full stack .Net developer,Full Stack,.Net,1,12000,7/17/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
Frontend Engineer,Software Engineer,Frontend,1.5,12500,7/17/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
SAP Functional specialist ,SAP Engineer,SAP,2,13000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
.net developer,Software Developer,.Net,0.67,12000,7/15/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
Embedded software team leader ,Embedded,Leading/Embedded,13,48000,7/5/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Management
Technical Team Lead,Technical Team Lead,Leading,8,90000,7/27/2025,Not Egyptian,Hybird,Full Time,Alexandria,Egypt,Lead
Software QC Engineer,Quality Control,Testing,1.5,13000,2/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Php laravel developer ,Software Developer,Laravel/PHP,3,25000,7/1/2025,Egyptian,Hybird,Full Time,Zagazig,Egypt,Mid
Network specialist ,IT,Network,3,25000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Front-end developer,Frontend,Unspecified,4,35000,9/1/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Frontend Engineer,Software Developer,Frontend,2,40000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Data Analytics Engineer,Data Analysis,Excel/SQL/Power BI,3,55000,7/1/2025,Not Egyptian,Hybird,Full Time,New cairo,Egypt,Mid
Frontend Developer (Angular/React/VUE),Frontend,Angular / React.js / Vue.js,3,130000,8/1/1998,Not Egyptian,Remotely,Full Time,Canada,Canada,Mid
Senior Flutter Developer ,Mobile Development,Flutter,6,75000,1/31/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Senior
Senior full stack .net developer ,Full Stack,.Net,4,70000,7/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Junior Backend Developer ,Backend,Unspecified,1,16000,7/31/2025,Egyptian,Remotely,Full Time,No sites,No Sites,Entry
Backend web deceloper,Backend,Unspecified,1,31000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
sales analyst,Data Analysis,Sales,1.5,25000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Product Security Engineer,Cyber Security,IT,2,70000,6/29/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data center engineer,Data Center Engineer,Databases,1,15000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior application support ,Software Developer,Java,3,22500,4/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior java developer ,Software Developer,Java,4,40000,7/18/1996,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Machine Learning Engineer,AI,AI /Machine Learning,3,38000,7/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Android Developer,Mobile Development,Android,0,8000,5/1/2025,Egyptian,Remotely,Part Time,Mansoura,Egypt,Entry
Java developer ,Software Developer,Java,1,22000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,1,6000,4/9/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,2,33845,3/1/2025,Not Egyptian,Remotely,Full Time,Uae,United Arab Emirates,Entry
IT Service Desk,IT,IT,6,10000,10/15/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Senior
PHP Deveoper,Backend,PHP,3,18000,7/1/2025,Egyptian,On Site,Full Time,Mansoura,Egypt,Mid
Software Tester ,Software Engineer,Testing,3,40000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior Java Spring Boot Developer ,Software Developer,Java/Spring boot,3,35000,7/20/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Hr Specialist ,HR,HR,2,4000,7/1/2025,Egyptian,Remotely,Part Time,Cairo,Egypt,Entry
Senior java experience ,Software Developer,Java,9,90000,7/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Senior Internal Auditor and Process Improvement  (Tech Industry),Internal Auditor,Management,2,130000,7/17/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Android Developer,Software Developer,Android,2,40000,7/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Devops Engineer ,DevOps,Unspecified,1,12500,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
RPA developer ,Automation Engineer,RPA,2,32000,6/24/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
font end developer,Frontend,Unspecified,2,23500,5/4/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Entry
Software engineer,Software Engineer,Unspecified,1,18000,3/1/2025,Not Egyptian,Remotely,Full Time,Uae,United Arab Emirates,Entry
Flutter developer,Mobile Development,Flutter,4,28000,6/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
iOS developer ,Mobile Development,IOS,3,30000,5/1/2024,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
.Net developer,Software Developer,.Net,1,14000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Devops Enginner,DevOps,Unspecified,2,90090,7/18/2025,Egyptian,On Site,Full Time,Saudi arabia,Saudi Arabia,Entry
Senior software ,Software Engineer,Unspecified,7,62855,2/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
IP Datacom customer support,IT,IT,2,28000,7/25/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Network Automation Engineer,IT,Network/Automation,2,174060,6/25/2025,Not Egyptian,Remotely,Full Time,Poland,Poland,Entry
Network Engineer,IT,Network,2,15000,6/25/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
Web Developer,Web Development,Backend/Frontend,0,8500,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
System Administrator ,System Administrator,Databases,4,33000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Senior Data Analyst ,Data Analysis,Excel/SQL/Power BI,5,30000,6/30/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Android Developer,Mobile Development,Android,6,77456.7,7/17/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Senior
Flutter Developer,Mobile Development,Flutter,3,35000,2/12/1997,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Data Engineering ,Data Engineering,Unspecified,0,15000,7/17/2025,Egyptian,On Site,Full Time,New cairo,Egypt,Entry
SQL DBA | OCI admin,Database Administrator,OCI,2,17000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software Engineer,Software Engineer,Unspecified,2.5,28000,7/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Developer ,Mobile Development,Flutter,2,8000,7/17/2025,Egyptian,On Site,Full Time,Uae,United Arab Emirates,Entry
Flutter Developer ,Mobile Development,Flutter,1.5,10500,6/1/2025,Egyptian,On Site,Full Time,Saudi arabia,Saudi Arabia,Entry
Senior Ruby On Rails engineer,Software Engineer,Ruby,9,396470,12/31/2024,Not Egyptian,Remotely,Full Time,Usa,United States of America,Lead
associate cybersecurity consultant,Cyber Security,Unspecified,2,40000,7/17/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Mern-Stack Developer,Full Stack,MongoDB/Express.js/React/Node.js,2,20000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Coding instructor,Instructor,Coding,0.67,15800,7/1/2001,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
AI & Data Science Engineer,AI,AI /Data Science,0.67,10000,2/15/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Backend Engineer,Software Engineer,Backend,2,45000,1/1/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Senior Software Engineer (Backend),Software Engineer,Backend,5,140625,7/26/2025,Not Egyptian,Hybird,Full Time,Germany,Germany,Mid
Senior dot net developer,Software Developer,.Net,6,65000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Senior
Data Analyst,Data Analysis,Excel/SQL/Power BI,1,7800,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data Analyst,Data Analysis,Excel/SQL/Power BI,1,12000,6/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data Analysis Instructor,Instructor,Data Analysis,2,18000,6/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
HR Generalist ,HR,HR,5,25000,7/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Frontend Developer,Frontend,Unspecified,2,8000,7/30/2025,Not Egyptian,Remotely,Full Time,London,United Kingdom,Entry
Full-Stack Java Developer ,Full Stack,Java,2,55602.5,5/1/2025,Egyptian,Remotely,Full Time,Oman,Oman,Entry
Data Analyst,Data Analysis,Excel/SQL/Power BI,1.5,14000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Java Developer,Software Developer,Java,2,45000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Front end team lead,Frontend,Leading,10,165000,1/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Lead
Fullstack developer ,Full Stack,Unspecified,3,8000,5/1/2025,Not Egyptian,Remotely,Full Time,London,United Kingdom,Mid
Dig Data Engineer,AI,Big Data,1,30000,8/3/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Project Manager,Product Management,Unspecified,2,12000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data Analyst,Data Analysis,Excel/SQL/Power BI,1,20000,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
.net developer,Software Developer,.Net,1,14000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
BigData Engineer,AI,Big Data,1,30000,8/3/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior product analyst ,Data Analysis,Business,3.6,55000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
iOS Developer,Software Developer,IOS,4,36000,10/1/2024,Egyptian,Hybird,Full Time,Giza,Egypt,Mid
Application support specialist,IT,IT,5,22000,4/7/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
"C, cpp developer ",Software Developer,C++,2,24000,5/4/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full Stack .Net Developer,Full Stack,.Net,2,15000,7/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Testing intern,Software Engineer,Testing,0,9670,6/1/2025,Not Egyptian,On Site,Full Time,New cairo,Egypt,Entry
Staff software developer,Software Developer,Unspecified,7,80000,2/2/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Admin Officer,Admin Officer,Management,1,7500,7/17/2025,Egyptian,On Site,Full Time,Sharqia,Egypt,Entry
Tech lead manager,Tech Lead Manager,Management,8,68000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
DevOps Engineer,DevOps,Unspecified,5,96700,7/16/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Backend developer ,Backend,Unspecified,1,3000,7/1/2025,Egyptian,Remotely,Part Time,Cairo,Egypt,Entry
Odoo developer ,Software Developer,Odoo,1,4000,7/5/2025,Egyptian,Remotely,Full Time,Alexandria,Egypt,Entry
Senior PHP developer,Backend,PHP,5,96700,6/30/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Mid
Embedded Linux Engineer,Embedded,Linux,1.5,23000,3/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
ML Intern,AI,AI /Machine Learning,0,3000,8/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Technical Support Engineer,IT,IT,2,12000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
UAT Senior Specialist,UAT Senior Specialist,Testing,3,16800,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior Full Stack Engineer,Full Stack,Backend/Frontend,4,40000,12/15/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Vue front-end developer ,Frontend,Vue.js,4,22000,4/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Full stack developer,Full Stack,Backend/Frontend,1,32000,8/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Fullstack Developer (.NET/Angular),Full Stack,.Net / Angular,6,106370,1/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Senior
IT First Line ,IT,IT,2.5,17000,3/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data & AI Engineer,AI,AI /Data Science,1,98625,3/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data & AI Engineer,AI,AI /Data Science,1,30000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Cluster revenue analyst ,Cluster Revenue Analysis,Sales,3,21450,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
React native developer,Frontend,React Native,1,30000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
RA,Research Assistant,Academic,0,8000,7/17/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
full stack sw eng,Full Stack,Backend/Frontend,1,48000,7/10/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Frontend Developer React,Frontend,React.js,1,25000,4/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Fresh Data Engineer,Data Engineering,Unspecified,0.25,15000,9/4/2001,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Fullstack Developer,Full Stack,Backend/Frontend,1,15000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Fresh Data Engineer,Data Engineering,Unspecified,0.25,15000,6/27/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Full stack software (.net and angular),Full Stack,.Net / Angular,2.8,32878,6/21/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Angular Developer,Frontend,Angular,1,9000,8/17/2024,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
PHP Deveoper,Backend,PHP,4,72525,1/1/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Mid
Senior Open-Source VoIP System Engineer | Tier 3 Technical Support Engineer,IT,VoIP,12,145050,7/17/2025,Not Egyptian,Hybird,Full Time,Saudi arabia,Saudi Arabia,Management
Frontend Developer,Frontend,Unspecified,2,24175,7/17/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Entry
Software Engineer,Software Engineer,Unspecified,1,30000,7/17/2025,Egyptian,Hybird,Part Time,Alexandria,Egypt,Entry
Software Engineer 2 (Front-end Developer),Software Engineer,Frontend,4,73151,6/1/2025,Not Egyptian,Remotely,Full Time,Germany,Germany,Mid
Full Stack Developer,Full Stack,Backend/Frontend,2,24175,7/20/2025,Not Egyptian,Remotely,Full Time,Denmark,Denmark,Entry
Software Engineer,Software Engineer,Unspecified,0.67,20000,10/10/2024,Egyptian,Hybird,Part Time,Alexandria,Egypt,Entry
Project Manager,Product Management,Unspecified,15,60000,7/17/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Management
Structural Steel detailer,Structural Steel detailer,Steel Engineer,3.5,15000,4/4/1997,Egyptian,On Site,Full Time,Alexandria,Egypt,Mid
Frontend web developer ,Frontend,Unspecified,1,15000,7/15/2025,Not Egyptian,Remotely,Full Time,Canada,Canada,Entry
Software Engineer (.NET stack),Software Engineer,.Net,2,62855,7/17/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Entry
Junior data scientist ,AI,AI /Data Science,1,23000,3/15/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
DevOps Infrastructure ,DevOps,Unspecified,2,62000,7/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Dotnet Developer,Software Developer,.Net,2.5,25000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software tester,Software Engineer,Testing,6,60000,3/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Web Scraping Specialist ,AI,Web Scraping,5,72525,3/15/2023,Not Egyptian,Hybird,Full Time,Kuwait,Kuwait,Mid
DevOps Engineer,DevOps,Unspecified,3.5,72525,6/30/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
BI analyst ,Business Intelligence,Business,2,27000,7/18/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Resident engineer telecom company ,IT,IT,8,94000,7/1/2025,Egyptian,Hybird,Part Time,Cairo,Egypt,Lead
Backend Engineer,Backend,Unspecified,5,106370,8/7/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Senior Data Engineer ,Data Engineering,Unspecified,3,57000,7/18/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior Penetration Tester,Cyber Security,Pentration Testing,3,60000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Devops engineer ,DevOps,Unspecified,1,16500,7/25/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
full Stack Developer,Full Stack,Backend/Frontend,1.5,4000,7/17/2025,Not Egyptian,On Site,Full Time,Morocco,Morocco,Entry
Senuor java fullstack,Full Stack,Java,10,120000,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Senior java fullstack,Full Stack,Java,10,120000,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Senior Software Engineer,Software Engineer,Unspecified,4,85000,7/18/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
UX intern ,Digital Designer,UX,1,5000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Telecom Engineer ,IT,Telecom,1.5,12000,1/31/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Demand planner - Retail,Demand Planner,Sales,2,28000,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Industrial Automation Engineer (Oil&gas) sector,AI,AI /Automation,1.5,47500,6/30/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Software Test Engineer,Software Engineer,Testing,2,35000,8/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Java and Angular Fullstack Developer ,Full Stack,Java/Angular,2.5,65000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
BI Analyst,Business Intelligence,Business,4,23000,7/28/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
JAVA developer ,Software Developer,Java,3,55000,7/18/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Android ,Mobile Development,Android,2,25000,7/18/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data analytics Consultant,Data Analysis,Excel/SQL/Power BI,4,50000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
. Net developer,Software Developer,.Net,0.5,13000,7/18/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Senior backend developer ,Backend,Unspecified,3,50000,7/18/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Laravel Developer,Software Developer,Laravel,1,20000,7/20/2025,Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Data Analyst,Data Analysis,Excel/SQL/Power BI,2.5,32000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software Engineer ,Software Engineer,Unspecified,5,100000,7/25/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
CTO,CTO,Business,18,213826,7/18/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Management
Full stack Java and React,Full Stack,Java/React.js,4,163183,5/5/2025,Not Egyptian,Remotely,Full Time,Germany,Germany,Mid
UX/UI Designer,Digital Designer,UI/UX,1.5,8000,5/31/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
DevOps Engineer ,DevOps,Unspecified,2,60000,4/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Android developer ,Mobile Development,Android,6,65000,5/1/2025,Not Egyptian,Hybird,Full Time,Alexandria,Egypt,Senior
Software Engineer,Software Engineer,Unspecified,1,120875,7/18/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Entry
Presales ,Automation Engineer,Presales,0.17,6000,7/18/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
FullStack .NET Developer,Full Stack,.Net,0,15000,6/15/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Senior software engineer ,Software Engineer,Unspecified,6,225080,8/1/2023,Not Egyptian,Remotely,Full Time,Switzerland,Switzerland,Senior
Data Scientist,AI,AI /Data Science,3,81000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Supervisor Telesales ,IT,Sales,7,12000,7/18/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Senior
Senior Flutter Developer,Mobile Development,Flutter,5,72525,6/1/2025,Not Egyptian,Remotely,Full Time,Usa,United States of America,Mid
Data analyst purchasing,Data Analysis,Excel/SQL/Power BI,2,42000,7/16/2025,Not Egyptian,Hybird,Full Time,Germany,Germany,Entry
Data Analyst,Data Analysis,Excel/SQL/Power BI,1,15000,8/1/2025,Egyptian,On Site,Full Time,New cairo,Egypt,Entry
Maintenance planning engineer,Software Engineer,Maintenance,0,12000,7/18/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Technical Support Manager ,IT,Leading,4,24150,1/1/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Mid
Sr. Frontend developer,Frontend,Unspecified,3.6,45932.5,1/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Java developer ,Software Developer,Java,1,18000,7/18/2025,Egyptian,Remotely,Full Time,Alexandria,Egypt,Entry
Full stack Engineer,Software Engineer,Full Stack,2,24175,8/1/2024,Egyptian,On Site,Full Time,Alexandria,Egypt,Entry
AI Engineer,AI,AI /Data Science,4,55602.5,1/1/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Mid
AI Engineer ,AI,AI /Data Science,4,57000,1/1/2025,Not Egyptian,On Site,Full Time,Giza,Egypt,Mid
Software QC Engineer,Quality Control,Testing,0.5,25000,7/29/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software Testing Engineer,Software Engineer,Testing,0.5,9000,7/1/2025,Not Egyptian,Hybird,Part Time,Cairo,Egypt,Entry
Full stack.net developer,Full Stack,.Net,2.5,25000,5/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Dev,Mobile Development,Flutter,1,15000,7/18/2025,Not Egyptian,Remotely,Full Time,Uk,United Kingdom,Entry
Data Scientist,AI,AI /Data Science,3,30000,7/18/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Accountant,Accountant,Accountant,1.5,11500,6/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Automotive Embedded Software Test Engineer ,Embedded,Automation/Testing,4,75000,6/26/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Full stack software engineer ,Software Engineer,Full Stack,3,42000,1/30/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
